ORF	iniProb	mRNAabundance	mRNADecRateNeymotin_min	mRNADecRateNeymotin_sec	mRNASynRateTotal_sec	mRNAhalfLife_min	CAI	geneLength_codon	iniProb_log10	mRNAabundance_log10	mRNADecRateNeymotin_sec_log10	geneLength_codon_log10
YJL098W	6.9491405133557e-4	6	0.08920141216666666	0.0014866902027777776	0.008920141216666665	7.770585282493598	0.146	1058	-3.1580689066889405	0.7781512503836436	-2.82777952054411	3.024485667699167
YJL099W	6.7284781304752e-4	2	0.0361320062	6.022001033333333e-4	0.0012044002066666666	19.18374464797765	0.118	746	-3.172083154836634	0.3010299956639812	-3.220259174301352	2.8727388274726686
YJL100W	4.3328620936983e-4	1	0.03346801385714286	5.57800230952381e-4	5.57800230952381e-4	20.710735435888775	0.109	607	-3.3632251334671155	0	-3.253521310254042	2.7831886910752575
YJL101C	5.7947696170684e-4	5	0.05166819612500001	8.611366020833335e-4	0.004305683010416667	13.415354754848144	0.136	678	-3.2369638256235636	0.6989700043360189	-3.0649279509559206	2.8312296938670634
YJL102W	6.1333003137479e-4	1	0.05006847760000001	8.344746266666668e-4	8.344746266666668e-4	13.843983555832047	0.128	819	-3.212305769796379	0	-3.078586864096998	2.9132839017604186
YJL103C	3.5319908885615e-4	1	0.0385606116	6.4267686e-4	6.4267686e-4	17.975523514776025	0.119	618	-3.4519804254377777	0	-3.1920073368645023	2.790988475088816
YJL104W	0.00173807120125979	5	0.066302655	0.00110504425	0.00552522125	10.45428996108746	0.092	149	-2.7599324363563706	0.6989700043360189	-2.956620330896473	2.173186268412274
YJL107C	0.00112910454282759	1	0.0781663006	0.0013027716766666668	0.0013027716766666668	8.867596077073976	0.132	387	-2.9472658452573204	0	-2.8851316919256234	2.5877109650189114
YJL109C	4.9060630317534e-4	8	0.052314939250000005	8.719156541666667e-4	0.006975325233333334	13.249507511565069	0.17	1769	-3.309266876397298	0.9030899869919435	-3.0595255250464466	3.2477278329097232
YJL110C	6.5757194843165e-4	2	0.073382955125	0.0012230492520833333	0.0024460985041666666	9.445615529917585	0.103	551	-3.1820567217776032	0.3010299956639812	-2.9125560536118558	2.741151598851785
YJL111W	0.00161534730165104	12	0.054396636333333324	9.066106055555554e-4	0.010879327266666666	12.742464006642937	0.192	550	-2.7917340894474325	1.0791812460476249	-3.042579204858938	2.7403626894942437
YJL112W	4.7332653067727e-4	5	0.057689741625	9.6149569375e-4	0.00480747846875	12.015085542688029	0.121	714	-3.324839151978621	0.6989700043360189	-3.0170526564954967	2.8536982117761744
YJL115W	0.003354645974285	3	0.0522991	8.716516666666667e-4	0.0026149550000000004	13.253520243368342	0.135	279	-2.4743533054583606	0.47712125471966244	-3.059657035099483	2.4456042032735974
YJL116C	0.00136354734173273	1	0.071066113	0.0011844352166666668	0.0011844352166666668	9.753554138523734	0.25	337	-2.865329778957142	0	-2.9264886882663346	2.5276299008713385
YJL117W	0.00129010683081468	14	0.04755770983333333	7.926284972222221e-4	0.01109679896111111	14.574864580087844	0.191	311	-2.889374325272623	1.146128035678238	-3.1009303176138925	2.4927603890268375
YJL118W	2.5430984817464e-4	2	0.08966080825	0.0014943468041666668	0.0029886936083333335	7.73077104800631	0.094	219	-3.5946368214008224	0.3010299956639812	-2.8255486008758104	2.3404441148401185
YJL121C	0.00223653259609417	16	0.021967393857142855	3.661232309523809e-4	0.0058579716952380945	31.55345531962425	0.297	238	-2.6504247678688473	1.2041199826559248	-3.4363727137452384	2.376576957056512
YJL122W	0.0019487155284394	12	0.084457874	0.0014076312333333335	0.016891574800000003	8.207016678633721	0.213	175	-2.7102515541332943	1.0791812460476249	-2.8515111053535915	2.2430380486862944
YJL123C	0.00183204221106522	11	0.04325209471428571	7.208682452380952e-4	0.007929550697619046	16.02574823574975	0.15	478	-2.7370645242153793	1.041392685158225	-3.142144105037701	2.6794278966121188
YJL124C	0.00142586427469088	13	0.071132557	0.0011855426166666667	0.015412054016666666	9.744443469956314	0.159	172	-2.8459218121827057	1.1139433523068367	-2.9260828298338235	2.2355284469075487
YJL125C	0.0015488950773496	3	0.0769681795	0.0012828029916666665	0.0038484089749999994	9.005633042937507	0.145	383	-2.8099780004922033	0.47712125471966244	-2.8918400359101	2.583198773968623
YJL126W	9.8824889427774e-4	2	0.07498238914285714	0.0012497064857142856	0.002499412971428571	9.24413303554992	0.115	307	-3.0051336629038836	0.3010299956639812	-2.903191976274253	2.4871383754771865
YJL127C	5.1813334260129e-4	2	0.0745580166	0.0012426336099999999	0.0024852672199999998	9.296749191688466	0.116	640	-3.2855584593596223	0.3010299956639812	-2.9056569040303764	2.806179973983887
YJL127C-B	5.4759029913523e-4	7	0.029216741666666667	4.8694569444444446e-4	0.003408619861111111	23.72431493107788	0.158	52	-3.2615442542366546	0.8450980400142568	-3.3125194698288487	1.7160033436347992
YJL128C	8.8494039583162e-4	7	0.06333545185714286	0.0010555908642857143	0.00738913605	10.94406308371152	0.142	668	-3.053085979735123	0.8450980400142568	-2.9765043770797552	2.824776462475546
YJL129C	1.5944896497064e-4	4	0.06942776437499999	0.0011571294062499998	0.004628517624999999	9.983717419101259	0.14	1235	-3.797378295542995	0.6020599913279624	-2.936618069503197	3.0916669575956846
YJL130C	0.00121405509902105	30	0.0303579768	5.0596628e-4	0.015178988400000001	22.832456363164006	0.286	2214	-2.915761602669503	1.4771212547196624	-3.29587842564618	3.345177616542704
YJL131C	9.5098022510533e-4	4	0.0652974834	0.0010882913899999999	0.0043531655599999995	10.615220441404412	0.118	356	-3.0218285137849064	0.6020599913279624	-2.9632548067280835	2.5514499979728753
YJL132W	5.194271455104e-4	1	0.039202485200000005	6.533747533333334e-4	6.533747533333334e-4	17.681205082374348	0.119	750	-3.284475357676842	0	-3.184837650852092	2.8750612633917
YJL133C-A	0.00471040202611059	8	0.029099650666666668	4.849941777777778e-4	0.0038799534222222223	23.81977668735171	0.235	74	-2.3269420248731496	0.9030899869919435	-3.314263474952707	1.8692317197309762
YJL133W	5.2872856215683e-4	8	0.097215074	0.0016202512333333334	0.012962009866666667	7.130038090182859	0.083	314	-3.276767228176218	0.9030899869919435	-2.7904176392902365	2.496929648073215
YJL134W	0.00105737663743204	6	0.08420863137500001	0.0014034771895833334	0.0084208631375	8.231307993514402	0.113	409	-2.97577028949213	0.7781512503836436	-2.8527946414681535	2.611723308007342
YJL136C	0.00473700972038434	209	0.0310641155	5.177352583333333e-4	0.10820666899166666	22.313436883787833	0.693	87	-2.324495724095149	2.320146286111054	-3.285892258085177	1.9395192526186185
YJL137C	7.9197388923373e-4	2	0.05518458057142857	9.197430095238095e-4	0.001839486019047619	12.5605227652816	0.14	380	-3.1012891365274746	0.3010299956639812	-3.036333504325074	2.57978359661681
YJL139C	8.1580871828484e-4	1	0.059732389799999994	9.955398299999999e-4	9.955398299999999e-4	11.60420975756683	0.138	428	-3.088411657828968	0	-3.00194135984232	2.6314437690131722
YJL140W	0.00146311075258242	13	0.062110345125	0.00103517241875	0.01345724144375	11.159931234723521	0.137	221	-2.834722797993021	1.1139433523068367	-2.9849873079120965	2.3443922736851106
YJL141C	4.2153969274981e-4	4	0.04881611971428572	8.136019952380953e-4	0.0032544079809523813	14.19914537691328	0.125	807	-3.375161525355738	0.6020599913279624	-3.08958799504127	2.90687353472207
YJL143W	0.0040912430854386	8	0.05374894385714286	8.95815730952381e-4	0.007166525847619048	12.896014894771387	0.176	158	-2.38814471567927	0.9030899869919435	-3.0477813154057	2.1986570869544226
YJL144W	0.00151658884448701	2	0.046656966999999994	7.776161166666665e-4	0.001555232233333333	14.856241738987135	0.066	104	-2.8191321428605685	0.3010299956639812	-3.109234746915545	2.0170333392987803
YJL145W	0.00188537594736859	12	0.040234459142857136	6.705743190476189e-4	0.008046891828571427	17.227699721247536	0.225	294	-2.7246020377190745	1.0791812460476249	-3.173553082743571	2.4683473304121573
YJL146W	9.4611883000967e-4	4	0.055216044666666665	9.202674111111111e-4	0.0036810696444444443	12.553365326046087	0.106	469	-3.0240543139401903	0.6020599913279624	-3.0360859571163425	2.6711728427150834
YJL147C	5.3724991667434e-4	1	0.044174385600000005	7.362397600000001e-4	7.362397600000001e-4	15.691156111064172	0.129	382	-3.2698236431941314	0	-3.132980732553122	2.582063362911709
YJL148W	0.00208104184887472	11	0.05923893375	9.873155625e-4	0.0108604711875	11.70087198876947	0.197	233	-2.68171918622152	1.041392685158225	-3.0055440173923174	2.367355921026019
YJL149W	9.8591469551052e-4	2	0.02139690125	3.5661502083333334e-4	7.132300416666667e-4	32.39474597098238	0.155	663	-3.006160659979418	0.3010299956639812	-3.447800368037719	2.821513528404773
YJL151C	0.00173311448839126	12	0.04286351516666667	7.143919194444445e-4	0.008572703033333334	16.171029787565804	0.16	133	-2.7611727471336076	1.0791812460476249	-3.1460634664382887	2.123851640967086
YJL154C	5.825486002963e-4	4	0.04306851325	7.178085541666667e-4	0.0028712342166666667	16.094058704474673	0.147	944	-3.2346678368941544	0.6020599913279624	-3.1439913704591116	2.974971994298069
YJL155C	0.00115916261199552	2	0.060796484857142855	0.0010132747476190476	0.002026549495238095	11.401106201923923	0.138	452	-2.93585563518517	0.3010299956639812	-2.9942727805069276	2.655138434811382
YJL156C	9.2110247644833e-4	3	0.04482621816666666	7.47103636111111e-4	0.002241310908333333	15.462985924504741	0.129	699	-3.0356920500634517	0.47712125471966244	-3.126619149899053	2.8444771757456815
YJL157C	7.5019408631702e-4	4	0.060301967199999994	0.0010050327866666666	0.004020131146666666	11.494603123991373	0.133	830	-3.124826363659048	0.6020599913279624	-2.9978197702473195	2.9190780923760737
YJL158C	0.00659883001193787	40	0.040100867124999995	6.683477854166666e-4	0.026733911416666666	17.285092075423428	0.589	227	-2.180533059064494	1.6020599913279625	-3.1749974866529627	2.3560258571931225
YJL161W	6.6603214794504e-4	1	0.09348728625	0.0015581214375	0.0015581214375	7.414347002290328	0.087	180	-3.176504807859459	0	-2.807398697125026	2.255272505103306
YJL162C	7.7622153643206e-4	2	0.08293979733333333	0.0013823299555555555	0.002764659911111111	8.357232629520436	0.139	583	-3.1100143118358266	0.3010299956639812	-2.859388280570047	2.765668554759014
YJL163C	7.3563917359377e-4	1	0.0991049944	0.0016517499066666665	0.0016517499066666665	6.994069115854219	0.084	555	-3.1333351521601354	0	-2.78205570905977	2.7442929831226763
YJL164C	0.00103622053630675	6	0.0511983042	8.5330507e-4	0.00511983042	13.538479279552881	0.178	397	-2.9845478049109695	0.7781512503836436	-3.0688956739542803	2.598790506763115
YJL165C	7.1127025305026e-4	4	0.052474369875	8.7457283125e-4	0.003498291325	13.209252101761331	0.133	855	-3.1479653541114727	0.6020599913279624	-3.058204018211692	2.931966114728173
YJL166W	0.00391137514272946	9	0.044152794571428566	7.358799095238094e-4	0.006622919185714285	15.698829197291248	0.211	94	-2.4076705285622957	0.9542425094393249	-3.1331930537148702	1.9731278535996986
YJL167W	0.00254176670795696	26	0.026425059	4.4041765e-4	0.011450858900000001	26.23067674361466	0.373	352	-2.5948643129859654	1.414973347970818	-3.35613528474114	2.546542663478131
YJL168C	8.7100335622079e-4	1	0.052607028666666666	8.767838111111111e-4	8.767838111111111e-4	13.175942419252113	0.138	733	-3.059980171530384	0	-3.057107477575513	2.8651039746411278
YJL170C	0.00122867459966216	1	0.013452505999999998	2.242084333333333e-4	2.242084333333333e-4	51.52550614435299	0.121	209	-2.9105631197847526	0	-3.649348055963844	2.320146286111054
YJL171C	0.00143351295091552	13	0.04865791766666667	8.109652944444445e-4	0.01054254882777778	14.24531122166761	0.22	396	-2.843598379113912	1.1139433523068367	-3.090997731181914	2.597695185925512
YJL172W	0.00152484961619114	13	0.024453896833333336	4.075649472222223e-4	0.00529834431388889	28.345060310187858	0.25	576	-2.8167729852213235	1.1139433523068367	-3.3898031747210213	2.760422483423212
YJL173C	0.00161415142395203	9	0.04824941199999999	8.041568666666665e-4	0.0072374117999999986	14.365919745507892	0.135	122	-2.7920557264280155	0.9542425094393249	-3.0946592252781615	2.0863598306747484
YJL174W	0.00154165511373044	16	0.038408721	6.4014535e-4	0.0102423256	18.046609272929064	0.163	276	-2.8120127721712613	1.2041199826559248	-3.1937214048662317	2.4409090820652177
YJL176C	9.0706533580309e-4	7	0.06460624342857142	0.0010767707238095237	0.007537395066666666	10.728795605122714	0.148	825	-3.04236142963582	0.8450980400142568	-2.967876760940325	2.916453948549925
YJL177W	0.00389076283348665	106	0.025961560571428566	4.326926761904761e-4	0.04586542367619047	26.698979772532372	0.68	184	-2.4099652413749335	2.0253058652647704	-3.36382045566095	2.2648178230095364
YJL178C	0.00151589973544839	12	0.053597852125000005	8.932975354166668e-4	0.010719570425000002	12.932368613268292	0.151	271	-2.8193295228342534	1.0791812460476249	-3.049003864216074	2.432969290874406
YJL179W	0.00238582939185453	8	0.06367765085714286	0.001061294180952381	0.008490353447619049	10.885250495734855	0.154	109	-2.622360615496054	0.9030899869919435	-2.9741642169888043	2.037426497940624
YJL180C	9.4666484642624e-4	3	0.06906831083333333	0.0011511385138888888	0.0034534155416666664	10.035675872145736	0.118	325	-3.0238037497301598	0.47712125471966244	-2.938872415555039	2.5118833609788744
YJL181W	4.2379339325344e-4	3	0.05392538520000001	8.987564200000002e-4	0.0026962692600000005	12.853819736088694	0.109	611	-3.372845818026214	0.47712125471966244	-3.04635799434412	2.786041210242554
YJL183W	7.9760080070628e-4	9	0.062377428714285706	0.0010396238119047617	0.009356614307142855	11.11214737200606	0.176	422	-3.098214418710763	0.9542425094393249	-2.9831237818254985	2.625312450961674
YJL184W	0.00153560767543326	5	0.05081113285714286	8.468522142857143e-4	0.004234261071428572	13.64163996320946	0.083	123	-2.813719725813567	0.6989700043360189	-3.0721923725738938	2.089905111439398
YJL185C	5.296722455459e-4	1	0.0382858215	6.380970249999999e-4	6.380970249999999e-4	18.104539837546525	0.112	293	-3.275992783194398	0	-3.195113280184215	2.4668676203541096
YJL186W	0.00116486311213939	11	0.05527373842857143	9.212289738095239e-4	0.010133518711904762	12.540262342770216	0.16	586	-2.9337251073722554	1.041392685158225	-3.0356324113854924	2.767897616018091
YJL187C	2.9175530418899e-4	3	0.060170959142857146	0.0010028493190476192	0.0030085479571428575	11.519629908412858	0.134	819	-3.534981239621686	0.47712125471966244	-2.9987643160545234	2.9132839017604186
YJL189W	0.00615302552787082	485	0.068929115	0.0011488185833333333	0.5571770129166667	10.055941971109673	0.915	51	-2.210911283093276	2.6857417386022635	-2.9397485478808085	1.7075701760979363
YJL190C	0.00497481948162548	266	0.03998162528571429	6.663604214285716e-4	0.17725187210000004	17.336643410732268	0.812	130	-2.303222673623042	2.424881636631067	-3.176290805817396	2.113943352306837
YJL192C	0.001100375463684	9	0.0434353015	7.239216916666667e-4	0.006515295225	15.95815285315667	0.16	234	-2.9584591021295448	0.9542425094393249	-3.1403084099304746	2.369215857410143
YJL193W	6.0417287841544e-4	2	0.05303192071428572	8.838653452380953e-4	0.0017677306904761907	13.070376694337334	0.101	402	-3.2188387742942637	0.3010299956639812	-3.053613893668444	2.60422605308447
YJL194W	6.544021145349e-4	5	0.0917395506	0.00152899251	0.00764496255	7.555598169236566	0.128	513	-3.184155306021704	0.6989700043360189	-2.815594642039372	2.7101173651118162
YJL196C	0.00113455625663816	17	0.06374483928571428	0.0010624139880952381	0.01806103779761905	10.87377720811487	0.134	310	-2.945173964881039	1.2304489213782739	-2.9737062198731006	2.4913616938342726
YJL197W	5.4346088479658e-4	4	0.05055723128571429	8.426205214285714e-4	0.0033704820857142857	13.710149130650763	0.142	1254	-3.2648317084835217	0.6020599913279624	-3.0743679681445357	3.0982975364946976
YJL198W	7.3969273983255e-4	5	0.08215755566666667	0.0013692925944444447	0.006846462972222223	8.43680383301827	0.176	881	-3.130948643926367	0.6989700043360189	-2.8635037406350996	2.944975908412048
YJL200C	0.00111853268784476	11	0.044845027800000006	7.474171300000001e-4	0.008221588430000001	15.456500186625934	0.219	789	-2.951351319619949	1.041392685158225	-3.126436952808	2.89707700320942
YJL201W	7.549266261294e-4	7	0.05381091533333334	8.96848588888889e-4	0.006277940122222223	12.881163166733444	0.15	599	-3.122095256868352	0.8450980400142568	-3.0472808708471892	2.7774268223893115
YJL203W	0.00204866254396429	1	0.09274838533333335	0.0015458064222222225	0.0015458064222222225	7.47341506883173	0.14	280	-2.6885295727671004	0	-2.8108448927103327	2.4471580313422194
YJL204C	8.8730418953089e-4	1	0.042498376375	7.083062729166667e-4	7.083062729166667e-4	16.30996851370761	0.152	840	-3.051927467894051	0	-3.1497789119768043	2.9242792860618816
YJL205C	0.0016162074007149	6	0.050480933000000006	8.413488833333335e-4	0.0050480933000000006	13.730871031245504	0.09	53	-2.79150290890398	0.7781512503836436	-3.0750238773447305	1.7242758696007892
YJL206C	3.8104981923724e-4	2	0.0387791546	6.463192433333333e-4	0.0012926384866666666	17.874221026983022	0.146	758	-3.419018240058285	0.3010299956639812	-3.1895529133190643	2.8796692056320534
YJL207C	3.6813525828526e-4	4	0.025669026999999997	4.278171166666666e-4	0.0017112684666666664	27.003251060507488	0.135	2014	-3.433992585852906	0.6020599913279624	-3.368741843595319	3.3040594662175993
YJL208C	9.9292063735516e-4	3	0.08378387471428571	0.0013963979119047617	0.004189193735714285	8.273038015055647	0.138	329	-3.003085462618541	0.47712125471966244	-2.854990809277021	2.5171958979499744
YJL209W	2.408988910354e-4	2	0.075954099	0.00126590165	0.0025318033	9.125869303774445	0.148	654	-3.6181651992474637	0.3010299956639812	-2.897600034067059	2.815577748324267
YJL210W	3.5712358498282e-4	2	0.05501280442857143	9.168800738095238e-4	0.0018337601476190477	12.599742691902335	0.092	271	-3.4471814673942776	0.3010299956639812	-3.0376874655173385	2.432969290874406
YJL212C	8.325953654575e-4	9	0.0685972226	0.0011432870433333332	0.010289583389999999	10.104595409085052	0.181	799	-3.079566010890793	0.9542425094393249	-2.9418447182616227	2.902546779313991
